order_id,order_date,region,channel,category,product_id,quantity,unit_price,discount_pct,revenue,cost,profit,delivery_days,late_delivery,returned
112325,2025-12-03,Southeast,Online,Electronics,P029,1,325.46,0.0,325.46,196.26,129.2,3,0,0
100061,2025-12-03,West,Retail,Electronics,P002,1,266.84,0.2,213.47,128.19,85.28,3,0,1
103801,2025-12-03,Northeast,Retail,Electronics,P032,6,209.25,0.15,1067.18,813.89,253.29,3,1,0
113833,2025-12-03,West,Online,Accessories,P040,6,37.27,0.0,223.62,135.29,88.33,5,0,0
113895,2025-12-03,Northeast,Online,Accessories,P003,2,39.24,0.1,70.63,39.02,31.61,2,0,0
109247,2025-12-03,Southeast,Online,Electronics,P015,5,301.89,0.1,1358.5,1008.15,350.35,7,0,0
100733,2025-12-03,West,Partner,Office,P031,5,91.47,0.0,457.35,306.65,150.7,4,0,0
106766,2025-12-03,Midwest,Retail,Office,P022,2,98.04,0.15,166.67,109.59,57.08,4,0,1
106613,2025-12-03,Northeast,Partner,Electronics,P005,4,114.72,0.05,435.94,243.67,192.27,7,0,0
105818,2025-12-03,Southeast,Retail,Home,P052,3,116.32,0.2,279.17,210.6,68.57,2,1,1
101990,2025-12-04,West,Online,Home,P055,1,140.67,0.0,140.67,97.89,42.78,3,1,0
100586,2025-12-04,West,Online,Office,P014,6,82.81,0.0,496.86,279.24,217.62,6,0,0
106084,2025-12-04,Midwest,Online,Home,P046,5,132.84,0.1,597.78,329.35,268.43,4,0,0
109510,2025-12-04,Southeast,Retail,Office,P051,5,80.18,0.05,380.86,260.51,120.35,4,0,0
106858,2025-12-04,West,Retail,Accessories,P017,4,33.08,0.0,132.32,79.4,52.92,7,0,0
112127,2025-12-04,Midwest,Retail,Electronics,P050,3,286.27,0.0,858.81,637.77,221.04,9,1,0
100452,2025-12-04,Midwest,Retail,Home,P048,1,111.61,0.0,111.61,60.62,50.99,7,1,0
103900,2025-12-04,West,Online,Accessories,P008,5,44.69,0.0,223.45,167.71,55.74,5,0,0
109763,2025-12-04,Southeast,Retail,Accessories,P026,1,25.82,0.0,25.82,15.69,10.13,9,1,0
112058,2025-12-04,West,Online,Electronics,P020,5,288.28,0.0,1441.4,788.5,652.9,3,0,0
112417,2025-12-04,Southeast,Online,Electronics,P003,1,253.93,0.0,253.93,192.08,61.85,6,0,0
105869,2025-12-04,Midwest,Retail,Electronics,P032,5,344.06,0.1,1548.27,1056.46,491.81,2,1,0
103892,2025-12-04,Northeast,Retail,Home,P015,6,83.69,0.1,451.93,263.18,188.75,6,1,0
100527,2025-12-04,Northeast,Online,Accessories,P017,6,33.79,0.0,202.74,106.46,96.28,2,1,0
100264,2025-12-04,Southeast,Retail,Accessories,P023,3,25.49,0.0,76.47,39.91,36.56,5,0,0
110853,2025-12-04,Northeast,Online,Office,P005,3,54.5,0.15,138.98,105.82,33.16,3,0,1
101262,2025-12-04,Southeast,Online,Electronics,P045,6,264.98,0.1,1430.89,995.69,435.2,4,0,0
114740,2025-12-04,Southeast,Retail,Accessories,P018,2,34.02,0.1,61.24,46.49,14.75,2,0,0
101067,2025-12-04,West,Online,Electronics,P059,2,178.03,0.0,356.06,277.19,78.87,4,0,0
104988,2025-12-04,Northeast,Retail,Electronics,P019,1,197.8,0.0,197.8,125.69,72.11,7,0,0
107355,2025-12-04,West,Online,Office,P032,2,52.96,0.1,95.33,62.6,32.73,1,0,0
107349,2025-12-04,Southeast,Online,Accessories,P010,3,32.6,0.0,97.8,52.58,45.22,1,0,0
107790,2025-12-04,Northeast,Online,Electronics,P023,3,218.79,0.0,656.37,470.9,185.47,6,1,0
108088,2025-12-04,Southeast,Online,Home,P014,6,119.32,0.0,715.92,544.84,171.08,3,0,0
101623,2025-12-04,West,Online,Electronics,P045,2,186.13,0.05,353.65,187.15,166.5,4,0,0
104979,2025-12-04,West,Online,Accessories,P015,1,43.39,0.05,41.22,29.38,11.84,6,0,0
101679,2025-12-04,Midwest,Partner,Office,P028,3,109.14,0.0,327.42,238.49,88.93,5,0,0
103276,2025-12-04,Southeast,Retail,Electronics,P024,4,238.71,0.0,954.84,570.74,384.1,6,0,0
102533,2025-12-04,Midwest,Retail,Office,P037,3,86.8,0.0,260.4,197.7,62.7,6,1,0
111227,2025-12-04,Midwest,Partner,Office,P023,3,97.24,0.1,262.55,159.16,103.39,5,0,0
100577,2025-12-04,Southeast,Retail,Home,P021,4,132.62,0.1,477.43,276.5,200.93,2,1,1
111129,2025-12-04,Southeast,Online,Office,P027,2,97.05,0.1,174.69,98.55,76.14,4,0,0
107116,2025-12-04,Southeast,Retail,Office,P058,3,70.52,0.0,211.56,145.2,66.36,5,0,0
103605,2025-12-04,West,Online,Home,P060,2,126.82,0.1,228.28,156.6,71.68,1,0,1
112905,2025-12-04,Southeast,Partner,Accessories,P020,6,28.78,0.0,172.68,116.51,56.17,4,0,0
102166,2025-12-04,Midwest,Online,Electronics,P044,2,212.07,0.0,424.14,323.03,101.11,5,0,0
102624,2025-12-04,Southeast,Partner,Home,P041,1,119.22,0.05,113.26,82.4,30.86,4,0,1
113107,2025-12-04,Northeast,Online,Home,P002,4,80.3,0.0,321.2,188.87,132.33,8,0,0
105640,2025-12-04,West,Retail,Home,P039,4,104.22,0.0,416.88,270.27,146.61,2,0,0
100421,2025-12-05,Midwest,Partner,Electronics,P026,6,275.08,0.05,1567.96,1221.96,346.0,3,0,0
110232,2025-12-05,Southeast,Retail,Home,P058,3,100.24,0.0,300.72,204.55,96.17,3,1,0
100862,2025-12-05,West,Partner,Home,P036,6,97.23,0.0,583.38,348.94,234.44,3,0,0
103495,2025-12-05,West,Retail,Electronics,P009,3,336.77,0.05,959.79,666.02,293.77,8,1,0
107577,2025-12-05,Northeast,Online,Electronics,P005,2,200.16,0.15,340.27,257.91,82.36,4,1,1
101182,2025-12-05,Midwest,Online,Office,P053,6,95.88,0.1,517.75,345.51,172.24,6,1,1
105983,2025-12-05,Southeast,Retail,Office,P014,2,90.31,0.15,153.53,98.34,55.19,6,1,1
107572,2025-12-05,West,Online,Accessories,P032,4,40.65,0.0,162.6,116.75,45.85,4,0,0
112584,2025-12-05,Southeast,Online,Electronics,P005,6,197.07,0.05,1123.3,652.39,470.91,4,0,0
111249,2025-12-05,Southeast,Retail,Office,P048,6,84.12,0.0,504.72,321.61,183.11,1,0,0
100499,2025-12-05,Southeast,Online,Office,P003,1,103.94,0.0,103.94,75.81,28.13,4,0,0
105160,2025-12-05,Southeast,Retail,Accessories,P052,5,55.31,0.05,262.72,191.02,71.7,7,1,0
107883,2025-12-05,West,Partner,Electronics,P030,4,250.18,0.0,1000.72,665.94,334.78,5,0,0
105312,2025-12-05,Midwest,Online,Home,P036,1,122.03,0.15,103.73,63.14,40.59,5,0,0
106792,2025-12-05,Northeast,Online,Home,P059,4,147.12,0.15,500.21,362.33,137.88,3,0,0
106410,2025-12-05,Northeast,Online,Home,P005,4,104.13,0.05,395.69,242.43,153.26,5,0,0
104295,2025-12-05,Midwest,Online,Office,P017,6,50.27,0.1,271.46,197.08,74.38,5,0,0
100438,2025-12-05,Southeast,Online,Electronics,P056,6,247.55,0.2,1188.24,753.49,434.75,6,1,0
104268,2025-12-05,Midwest,Retail,Electronics,P046,3,237.21,0.15,604.89,424.56,180.33,4,0,0
107518,2025-12-05,West,Online,Accessories,P022,2,20.69,0.2,33.1,22.83,10.27,1,0,0
114047,2025-12-05,West,Retail,Electronics,P021,3,249.83,0.05,712.02,495.83,216.19,5,0,0
104369,2025-12-05,Southeast,Online,Electronics,P011,5,292.35,0.0,1461.75,1021.42,440.33,1,0,0
102570,2025-12-05,Southeast,Online,Electronics,P011,6,208.79,0.0,1252.74,652.95,599.79,3,0,0
100024,2025-12-05,Southeast,Online,Office,P009,5,90.14,0.0,450.7,332.32,118.38,7,1,0
105931,2025-12-05,West,Online,Electronics,P028,6,241.27,0.0,1447.62,831.48,616.14,7,1,0
110712,2025-12-05,Midwest,Retail,Home,P031,1,122.75,0.05,116.61,85.95,30.66,4,0,0
103972,2025-12-05,Southeast,Partner,Home,P004,2,110.22,0.0,220.44,158.27,62.17,3,1,0
114080,2025-12-05,Southeast,Online,Electronics,P049,1,253.29,0.15,215.3,140.79,74.51,4,0,0
104232,2025-12-05,Northeast,Retail,Accessories,P010,6,33.04,0.15,168.5,120.14,48.36,7,0,1
114607,2025-12-05,Northeast,Online,Accessories,P016,3,27.81,0.0,83.43,48.74,34.69,7,1,1
103642,2025-12-05,Southeast,Online,Office,P038,3,101.41,0.1,273.81,164.23,109.58,1,0,0
113275,2025-12-05,Midwest,Online,Home,P022,5,125.49,0.0,627.45,412.06,215.39,3,0,0
113079,2025-12-05,Southeast,Online,Office,P045,2,110.62,0.05,210.18,154.8,55.38,10,0,0
114993,2025-12-05,Midwest,Online,Electronics,P051,3,257.57,0.1,695.44,520.46,174.98,2,0,0
102612,2025-12-05,Southeast,Online,Office,P001,4,91.18,0.0,364.72,224.19,140.53,8,1,0
104543,2025-12-05,West,Online,Home,P008,1,97.62,0.05,92.74,66.91,25.83,5,0,0
112859,2025-12-05,Southeast,Online,Office,P058,5,21.66,0.0,108.3,63.94,44.36,2,1,0
112861,2025-12-05,Southeast,Retail,Electronics,P013,5,203.04,0.0,1015.2,702.27,312.93,1,0,0
113794,2025-12-05,Southeast,Online,Home,P018,3,142.49,0.1,384.72,290.54,94.18,3,0,0
114437,2025-12-05,Southeast,Online,Electronics,P014,2,343.49,0.05,652.63,417.61,235.02,3,0,0
110858,2025-12-05,Southeast,Partner,Office,P044,6,94.84,0.05,540.59,377.12,163.47,6,1,0
109047,2025-12-05,Southeast,Online,Electronics,P021,3,262.37,0.15,669.04,469.26,199.78,3,0,0
103943,2025-12-05,Southeast,Retail,Office,P037,4,98.61,0.05,374.72,239.2,135.52,4,0,1
108519,2025-12-05,Midwest,Retail,Accessories,P016,4,43.05,0.0,172.2,99.47,72.73,2,0,0
104851,2025-12-05,West,Retail,Home,P055,3,126.54,0.0,379.62,236.6,143.02,6,1,0
111122,2025-12-06,West,Retail,Accessories,P037,5,40.19,0.2,160.76,97.98,62.78,5,0,0
104380,2025-12-06,Midwest,Online,Accessories,P014,5,31.91,0.05,151.57,95.43,56.14,5,0,0
105804,2025-12-06,West,Online,Home,P040,4,116.18,0.05,441.48,335.16,106.32,2,0,0
102733,2025-12-06,Southeast,Retail,Accessories,P043,2,36.92,0.0,73.84,48.42,25.42,4,0,0
108393,2025-12-06,Southeast,Online,Office,P050,5,92.68,0.2,370.72,282.19,88.53,2,0,0
114221,2025-12-06,West,Retail,Office,P057,4,62.05,0.1,223.38,127.64,95.74,1,0,0
112320,2025-12-06,West,Retail,Office,P053,1,78.07,0.05,74.17,56.44,17.73,4,0,0
104840,2025-12-06,Midwest,Online,Office,P024,4,59.95,0.0,239.8,137.0,102.8,7,0,0
100722,2025-12-06,West,Partner,Office,P046,5,74.5,0.0,372.5,251.2,121.3,5,0,0
108529,2025-12-06,Midwest,Online,Accessories,P058,2,39.5,0.0,79.0,57.41,21.59,4,1,0
106173,2025-12-06,Southeast,Online,Accessories,P038,1,41.09,0.05,39.04,23.11,15.93,5,0,0
101143,2025-12-06,Southeast,Partner,Home,P055,1,172.13,0.0,172.13,125.55,46.58,5,0,0
110555,2025-12-06,Southeast,Retail,Accessories,P018,2,24.4,0.0,48.8,32.44,16.36,5,1,0
104292,2025-12-06,Midwest,Retail,Office,P043,1,45.73,0.15,38.87,23.06,15.81,8,0,0
111053,2025-12-06,Southeast,Retail,Electronics,P033,6,297.05,0.0,1782.3,1156.71,625.59,3,0,0
102500,2025-12-06,Northeast,Retail,Office,P001,5,79.77,0.15,339.02,222.96,116.06,3,0,0
101751,2025-12-06,Southeast,Retail,Office,P018,2,53.34,0.05,101.35,58.41,42.94,3,0,0
104088,2025-12-06,Southeast,Online,Electronics,P045,4,300.12,0.0,1200.48,771.37,429.11,5,0,0
114648,2025-12-06,Southeast,Online,Home,P055,1,104.47,0.0,104.47,70.28,34.19,2,1,0
102493,2025-12-06,Northeast,Online,Home,P037,1,133.57,0.1,120.21,74.88,45.33,5,0,0
103643,2025-12-06,Midwest,Online,Electronics,P045,3,292.62,0.05,833.97,639.04,194.93,5,0,0
108725,2025-12-06,Northeast,Online,Home,P046,3,80.79,0.1,218.13,155.17,62.96,4,0,0
105948,2025-12-06,Southeast,Online,Office,P053,5,98.69,0.15,419.43,225.08,194.35,6,1,0
102862,2025-12-06,Northeast,Online,Electronics,P001,2,360.44,0.05,684.84,452.12,232.72,7,0,0
114671,2025-12-06,West,Retail,Home,P031,1,146.37,0.15,124.41,80.49,43.92,5,0,1
102675,2025-12-06,Southeast,Online,Home,P001,1,72.66,0.0,72.66,52.78,19.88,7,1,0
104436,2025-12-06,Midwest,Retail,Office,P031,3,89.01,0.0,267.03,149.87,117.16,9,1,0
109587,2025-12-06,Northeast,Online,Office,P033,2,75.69,0.0,151.38,96.25,55.13,2,0,0
105651,2025-12-06,Midwest,Retail,Office,P038,2,93.35,0.15,158.7,97.75,60.95,2,0,0
112831,2025-12-06,Southeast,Online,Electronics,P052,5,201.22,0.1,905.49,649.51,255.98,4,0,0
103896,2025-12-06,Midwest,Retail,Accessories,P059,1,40.93,0.05,38.88,26.92,11.96,5,0,1
110780,2025-12-06,Southeast,Retail,Home,P008,6,119.88,0.05,683.32,371.82,311.5,3,0,0
102413,2025-12-06,West,Online,Home,P005,4,121.77,0.0,487.08,353.59,133.49,6,1,0
113131,2025-12-06,Southeast,Partner,Office,P036,3,55.1,0.0,165.3,124.39,40.91,5,0,0
103003,2025-12-06,Southeast,Online,Home,P025,2,160.43,0.0,320.86,187.38,133.48,3,0,0
101516,2025-12-06,West,Partner,Electronics,P030,2,315.55,0.1,567.99,342.57,225.42,4,0,0
105738,2025-12-06,Midwest,Partner,Accessories,P059,3,28.98,0.2,69.55,47.23,22.32,5,0,0
114860,2025-12-06,Midwest,Retail,Electronics,P036,4,257.15,0.0,1028.6,603.11,425.49,2,0,0
110263,2025-12-06,West,Online,Office,P045,5,58.68,0.1,264.06,160.63,103.43,5,0,0
104132,2025-12-06,Northeast,Online,Home,P059,5,101.67,0.1,457.52,278.65,178.87,7,1,0
100693,2025-12-06,Southeast,Online,Electronics,P041,6,277.69,0.05,1582.83,857.88,724.95,5,1,0
107778,2025-12-06,West,Online,Home,P008,2,94.74,0.0,189.48,119.41,70.07,5,0,0
110416,2025-12-06,Northeast,Retail,Office,P023,4,100.54,0.0,402.16,223.14,179.02,3,0,0
110288,2025-12-06,Southeast,Retail,Home,P024,5,97.52,0.0,487.6,347.97,139.63,3,0,0
114525,2025-12-06,Midwest,Retail,Office,P055,6,74.14,0.2,355.87,273.87,82.0,3,0,0
105157,2025-12-06,Southeast,Online,Home,P006,1,108.99,0.05,103.54,71.32,32.22,3,0,0
105901,2025-12-06,Southeast,Retail,Electronics,P003,2,201.35,0.0,402.7,224.86,177.84,4,0,0
103114,2025-12-06,Southeast,Retail,Electronics,P035,1,336.0,0.05,319.2,219.96,99.24,3,0,0
108026,2025-12-06,Midwest,Retail,Electronics,P038,6,192.7,0.05,1098.39,616.69,481.7,4,0,0
103313,2025-12-06,Southeast,Retail,Electronics,P030,3,257.51,0.0,772.53,525.28,247.25,4,1,0
114330,2025-12-07,Northeast,Online,Home,P049,5,119.21,0.0,596.05,381.59,214.46,7,0,0
102572,2025-12-07,West,Online,Home,P011,5,73.32,0.0,366.6,275.74,90.86,1,0,0
100491,2025-12-07,Northeast,Retail,Accessories,P002,3,40.79,0.15,104.01,75.6,28.41,6,1,0
106653,2025-12-07,West,Online,Office,P047,6,74.86,0.05,426.7,265.67,161.03,2,0,0
114861,2025-12-07,Northeast,Online,Office,P023,2,90.53,0.1,162.95,87.86,75.09,5,0,0
106400,2025-12-07,Northeast,Retail,Accessories,P025,6,31.37,0.0,188.22,111.75,76.47,8,1,0
108571,2025-12-07,Southeast,Partner,Electronics,P055,5,204.77,0.0,1023.85,675.86,347.99,6,1,0
104273,2025-12-07,Southeast,Online,Home,P043,3,165.47,0.15,421.95,322.82,99.13,5,0,0
111130,2025-12-07,West,Online,Office,P020,3,76.14,0.0,228.42,125.25,103.17,4,0,0
106622,2025-12-07,Southeast,Partner,Home,P050,5,85.13,0.1,383.08,254.9,128.18,4,0,0
108159,2025-12-07,Midwest,Online,Electronics,P010,4,302.31,0.0,1209.24,648.65,560.59,8,0,0
105248,2025-12-07,Southeast,Online,Accessories,P036,3,29.61,0.0,88.83,50.05,38.78,4,0,0
101533,2025-12-07,Northeast,Retail,Electronics,P015,4,342.76,0.0,1371.04,769.52,601.52,5,0,0
102887,2025-12-07,Midwest,Retail,Home,P045,3,133.58,0.1,360.67,275.98,84.69,2,0,0
114937,2025-12-07,Southeast,Online,Accessories,P042,5,43.89,0.0,219.45,168.38,51.07,3,0,0
103734,2025-12-07,West,Partner,Home,P031,2,123.1,0.15,209.27,141.95,67.32,4,0,1
101977,2025-12-07,Northeast,Retail,Office,P016,1,88.46,0.0,88.46,65.36,23.1,1,0,0
106958,2025-12-07,Southeast,Partner,Office,P040,3,66.08,0.0,198.24,140.32,57.92,3,0,0
110850,2025-12-07,Southeast,Online,Office,P003,4,127.74,0.1,459.86,263.26,196.6,4,0,0
102228,2025-12-07,Southeast,Partner,Office,P026,4,107.75,0.1,387.9,298.25,89.65,3,0,0
107055,2025-12-07,Midwest,Retail,Electronics,P018,5,167.34,0.1,753.03,550.45,202.58,8,1,0
113981,2025-12-07,Midwest,Retail,Home,P012,5,129.1,0.0,645.5,344.03,301.47,2,0,0
113931,2025-12-07,Midwest,Online,Home,P044,5,137.16,0.15,582.93,390.74,192.19,4,0,0
107566,2025-12-07,Midwest,Online,Accessories,P007,2,53.21,0.05,101.1,68.86,32.24,5,0,0
101273,2025-12-07,Midwest,Online,Electronics,P043,3,346.59,0.05,987.78,559.35,428.43,3,0,1
107929,2025-12-07,Southeast,Retail,Electronics,P002,6,145.3,0.0,871.8,582.04,289.76,2,0,0
109889,2025-12-07,Midwest,Online,Accessories,P041,5,45.06,0.15,191.5,130.2,61.3,5,0,0
104989,2025-12-07,West,Online,Office,P008,5,62.91,0.1,283.09,210.88,72.21,5,0,0
110967,2025-12-07,Southeast,Retail,Accessories,P032,4,42.3,0.1,152.28,79.99,72.29,4,0,0
105977,2025-12-07,Northeast,Partner,Electronics,P054,3,210.26,0.0,630.78,394.78,236.0,2,0,0
100470,2025-12-07,Southeast,Online,Electronics,P055,5,372.97,0.0,1864.85,1001.85,863.0,6,0,0
108357,2025-12-07,Midwest,Retail,Office,P013,6,68.3,0.05,389.31,265.39,123.92,4,0,0
111528,2025-12-07,Southeast,Online,Accessories,P051,5,40.83,0.05,193.94,120.43,73.51,5,0,0
110910,2025-12-07,Midwest,Partner,Office,P001,1,84.74,0.15,72.03,47.07,24.96,1,0,0
109520,2025-12-07,Southeast,Partner,Home,P009,3,138.8,0.0,416.4,282.74,133.66,7,1,0
110170,2025-12-07,Midwest,Online,Accessories,P006,4,41.39,0.0,165.56,86.28,79.28,2,0,0
104820,2025-12-07,West,Online,Accessories,P030,5,45.38,0.15,192.86,115.85,77.01,1,0,0
110937,2025-12-07,Southeast,Partner,Accessories,P023,5,55.27,0.05,262.53,200.24,62.29,7,0,0
114570,2025-12-07,Southeast,Retail,Electronics,P020,5,256.74,0.1,1155.33,893.89,261.44,3,0,1
110228,2025-12-08,West,Online,Accessories,P029,1,35.66,0.2,28.53,15.61,12.92,4,0,0
100754,2025-12-08,West,Retail,Electronics,P036,4,321.75,0.05,1222.65,793.73,428.92,2,1,0
107438,2025-12-08,Southeast,Retail,Home,P012,3,156.04,0.15,397.9,301.1,96.8,5,1,0
114265,2025-12-08,Midwest,Retail,Accessories,P036,5,16.01,0.0,80.05,42.99,37.06,2,0,0
102631,2025-12-08,West,Online,Electronics,P055,6,263.74,0.0,1582.44,925.58,656.86,6,1,1
112595,2025-12-08,Southeast,Retail,Office,P007,6,91.27,0.1,492.86,316.11,176.75,4,0,0
102695,2025-12-08,Southeast,Retail,Electronics,P026,3,277.14,0.0,831.42,491.33,340.09,4,0,0
104208,2025-12-08,Southeast,Retail,Accessories,P059,4,34.98,0.05,132.92,99.0,33.92,3,0,0
110453,2025-12-08,Southeast,Retail,Electronics,P048,4,258.06,0.0,1032.24,722.38,309.86,4,0,0
106624,2025-12-08,Northeast,Online,Electronics,P023,3,353.69,0.1,954.96,716.79,238.17,5,0,0
106715,2025-12-08,Southeast,Online,Electronics,P033,5,286.98,0.0,1434.9,776.13,658.77,7,1,0
113329,2025-12-08,Northeast,Online,Home,P004,1,121.25,0.15,103.06,54.53,48.53,6,0,0
111495,2025-12-08,Northeast,Online,Home,P046,2,76.67,0.0,153.34,100.84,52.5,5,0,0
102782,2025-12-08,West,Partner,Office,P047,3,79.65,0.05,227.0,136.98,90.02,6,0,0
113644,2025-12-08,Northeast,Retail,Electronics,P020,6,239.47,0.0,1436.82,1010.0,426.82,1,0,0
101443,2025-12-08,Southeast,Online,Home,P047,2,111.71,0.0,223.42,151.13,72.29,4,0,0
100382,2025-12-08,Southeast,Partner,Home,P032,3,105.48,0.0,316.44,225.0,91.44,4,0,0
102942,2025-12-08,Northeast,Online,Home,P033,1,120.7,0.1,108.63,78.47,30.16,5,1,0
100409,2025-12-08,Northeast,Online,Electronics,P022,4,286.93,0.05,1090.33,633.84,456.49,5,0,1
100764,2025-12-08,West,Online,Electronics,P039,3,252.34,0.15,643.47,427.71,215.76,3,0,1
111719,2025-12-08,West,Partner,Electronics,P057,6,247.66,0.0,1485.96,957.94,528.02,6,1,0
102148,2025-12-08,Northeast,Retail,Accessories,P013,2,34.7,0.0,69.4,42.79,26.61,7,1,0
100348,2025-12-08,Southeast,Retail,Home,P028,5,95.46,0.0,477.3,338.02,139.28,5,1,0
102878,2025-12-08,Southeast,Partner,Office,P005,1,94.84,0.0,94.84,69.11,25.73,1,0,0
102953,2025-12-08,West,Online,Office,P008,6,64.79,0.0,388.74,225.61,163.13,5,0,0
112219,2025-12-08,West,Retail,Home,P046,1,97.13,0.05,92.27,55.9,36.37,3,0,0
105197,2025-12-08,Midwest,Online,Electronics,P033,6,366.05,0.1,1976.67,1233.91,742.76,2,0,0
107658,2025-12-08,Southeast,Online,Office,P059,4,73.28,0.1,263.81,201.6,62.21,1,0,0
105399,2025-12-08,West,Retail,Office,P060,1,46.68,0.0,46.68,24.89,21.79,4,0,1
102289,2025-12-08,Southeast,Online,Home,P024,2,111.08,0.0,222.16,138.52,83.64,2,1,0
107462,2025-12-08,Southeast,Online,Office,P046,4,90.23,0.0,360.92,203.92,157.0,7,0,0
105949,2025-12-08,West,Retail,Home,P043,1,158.91,0.0,158.91,83.23,75.68,8,0,0
112113,2025-12-08,Northeast,Retail,Electronics,P018,3,210.54,0.0,631.62,397.61,234.01,4,0,0
105578,2025-12-08,West,Online,Home,P010,5,75.95,0.1,341.78,230.78,111.0,2,0,0
114801,2025-12-08,West,Retail,Office,P018,6,75.3,0.05,429.21,238.15,191.06,3,1,0
107618,2025-12-08,West,Online,Electronics,P060,4,103.55,0.2,331.36,253.69,77.67,5,0,0
112307,2025-12-08,Southeast,Retail,Office,P046,6,77.74,0.0,466.44,292.31,174.13,4,0,0
103439,2025-12-08,Northeast,Retail,Accessories,P030,4,53.8,0.0,215.2,140.64,74.56,5,0,1
102791,2025-12-08,Southeast,Retail,Home,P019,1,111.59,0.0,111.59,66.87,44.72,6,1,0
100680,2025-12-08,Northeast,Retail,Electronics,P054,6,240.55,0.05,1371.14,800.81,570.33,3,0,1
111995,2025-12-08,West,Partner,Office,P044,3,69.3,0.0,207.9,144.2,63.7,6,0,0
112603,2025-12-08,Southeast,Retail,Home,P049,1,89.81,0.0,89.81,59.33,30.48,6,1,0
108634,2025-12-08,Southeast,Retail,Home,P055,3,137.36,0.1,370.87,286.63,84.24,1,0,1
102458,2025-12-08,Southeast,Online,Office,P015,1,117.08,0.05,111.23,62.37,48.86,6,0,0
107210,2025-12-08,Midwest,Partner,Home,P051,4,136.2,0.0,544.8,362.69,182.11,3,0,0
101766,2025-12-08,Midwest,Online,Office,P050,3,124.02,0.1,334.85,257.42,77.43,2,0,0
102169,2025-12-08,West,Retail,Home,P006,4,126.98,0.0,507.92,328.8,179.12,4,0,0
107621,2025-12-08,Southeast,Partner,Office,P021,2,99.22,0.15,168.67,92.55,76.12,6,1,0
102649,2025-12-08,Northeast,Partner,Home,P055,3,145.74,0.1,393.5,298.57,94.93,3,1,0
109727,2025-12-08,Northeast,Retail,Accessories,P041,1,35.7,0.05,33.92,24.45,9.47,6,1,0
107705,2025-12-09,Southeast,Online,Office,P042,6,124.63,0.1,673.0,495.95,177.05,2,0,1
110009,2025-12-09,West,Online,Electronics,P037,4,324.64,0.1,1168.7,659.51,509.19,2,0,1
109911,2025-12-09,Midwest,Partner,Electronics,P003,2,342.19,0.0,684.38,434.95,249.43,3,0,0
103921,2025-12-09,Midwest,Online,Accessories,P058,5,24.75,0.0,123.75,94.21,29.54,4,0,0
114169,2025-12-09,Southeast,Retail,Accessories,P005,6,48.03,0.05,273.77,174.35,99.42,4,0,0
110178,2025-12-09,Midwest,Online,Electronics,P034,5,165.79,0.0,828.95,451.81,377.14,7,1,0
107113,2025-12-09,Southeast,Online,Electronics,P020,4,242.68,0.0,970.72,723.71,247.01,3,0,0
105099,2025-12-09,Midwest,Online,Accessories,P019,4,40.82,0.05,155.12,113.51,41.61,4,0,0
101447,2025-12-09,Southeast,Online,Electronics,P023,5,254.59,0.0,1272.95,695.56,577.39,4,0,0
113155,2025-12-09,Northeast,Retail,Home,P035,3,103.85,0.0,311.55,178.02,133.53,2,0,0
100181,2025-12-09,West,Retail,Electronics,P024,5,264.91,0.0,1324.55,964.69,359.86,2,0,0
106220,2025-12-09,Southeast,Online,Accessories,P053,4,31.55,0.15,107.27,66.04,41.23,7,1,0
110324,2025-12-09,West,Online,Home,P020,2,150.19,0.0,300.38,164.04,136.34,4,0,0
109363,2025-12-09,Southeast,Online,Home,P029,6,115.85,0.0,695.1,525.3,169.8,7,1,0
109213,2025-12-09,Northeast,Retail,Electronics,P024,1,166.3,0.05,157.99,98.35,59.64,1,0,1
106362,2025-12-09,West,Retail,Accessories,P034,6,29.87,0.0,179.22,101.83,77.39,4,0,0
105016,2025-12-09,Midwest,Online,Electronics,P059,5,191.9,0.0,959.5,563.86,395.64,5,0,0
100319,2025-12-09,West,Retail,Home,P015,6,156.5,0.0,939.0,547.6,391.4,6,0,0
106373,2025-12-09,West,Partner,Electronics,P019,1,312.64,0.15,265.74,170.74,95.0,3,0,1
106914,2025-12-09,Midwest,Online,Home,P025,6,156.63,0.1,845.8,598.81,246.99,4,0,0
106899,2025-12-09,Southeast,Partner,Home,P045,6,125.42,0.05,714.89,494.07,220.82,3,0,0
108664,2025-12-09,Southeast,Online,Home,P022,2,144.87,0.0,289.74,208.98,80.76,4,0,0
108949,2025-12-09,Southeast,Online,Office,P039,2,105.73,0.15,179.74,136.37,43.37,5,0,1
103743,2025-12-09,Northeast,Retail,Home,P003,5,76.58,0.15,325.46,181.55,143.91,8,0,1
109335,2025-12-09,West,Retail,Accessories,P039,3,44.59,0.0,133.77,94.73,39.04,7,1,0
104404,2025-12-09,Southeast,Online,Office,P028,1,54.35,0.0,54.35,28.35,26.0,2,0,0
108835,2025-12-09,Midwest,Retail,Office,P045,3,97.46,0.1,263.14,141.79,121.35,4,0,0
100286,2025-12-09,West,Retail,Office,P054,2,67.8,0.2,108.48,68.5,39.98,5,0,0
103553,2025-12-09,West,Retail,Accessories,P016,3,34.71,0.05,98.92,70.65,28.27,5,0,0
113770,2025-12-09,Southeast,Partner,Home,P025,1,89.41,0.0,89.41,59.16,30.25,5,0,0
